user_id,username,user_display_name,tweet_id,full_text,created_at,sentiment_label,cleaned_text,after_slang_text,underscore_negation_text,swap_negation_text,final_negation_text,after_stopwords_text,after_stemming_text,preprocessed_text
1.799e+18,iknpos_id,IKNPOS.ID,1.83679e+18,"Kementerian ATR/BPN Klaim Selesaikan 13 Paket Pengadaan Tanah di Kawasan Inti IKN

https://t.co/CuvJf1wmu4

#ikn 
#ibukotanusantara 
#iknnusantara 
#indonesiaemas2045 
#dukungpembangunanikn 
#iknmajukanindonesia 
#iknkotakelasdunia 
#investorikn 
#ibukotanegara 
#indonesiamaju https://t.co/nMv1Ga7Vzu",Thu Sep 19 15:49:38 +0000 2024,netral,"kementerian atr bpn klaim selesaikan paket pengadaan tanah di kawasan inti ibukota negara baru          ",kementerian atr bpn klaim selesaikan paket pengadaan tanah di kawasan inti ibukota negara baru,kementerian atr bpn klaim selesaikan paket pengadaan tanah di kawasan inti ibukota negara baru,kementerian atr bpn klaim selesaikan paket pengadaan tanah di kawasan inti ibukota negara baru,kementerian atr bpn klaim selesaikan paket pengadaan tanah di kawasan inti ibukota negara baru,kementerian atr bpn klaim selesaikan paket pengadaan tanah kawasan inti ibukota negara,menteri atr bpn klaim selesai paket ada tanah kawasan inti ibukota negara,menteri atr bpn klaim selesai paket ada tanah kawasan inti ibukota negara
1.80077e+18,irvan_eng,irvan,1.84069e+18,"@realfedinuril @jokowi Kalo dilihat sesuai konteks saat itu, kayanya pengukuhan Jakarta sebagai ibukota setelah sebelumnya pindah2 karena situasi keamanan. 

Beda konteks utk IKN ini. Tapi memang perencanaannya harus super duper matang. IKN ini terlalu buru2.",Mon Sep 30 09:57:01 +0000 2024,negatif,"kalo dilihat sesuai konteks saat itu kayanya pengukuhan jakarta sebagai ibukota setelah sebelumnya pindah karena situasi keamanan  beda konteks utk ibukota negara baru ini tapi memang perencanaannya harus super duper matang ibukota negara baru ini terlalu buru",kalau dilihat sesuai konteks saat itu kayaknya pengukuhan jakarta sebagai ibukota setelah sebelumnya pindah karena situasi keamanan beda konteks untuk ibukota negara baru ini tapi memang perencanaannya harus super duper matang ibukota negara baru ini terlalu buru,kalau dilihat sesuai konteks saat itu kayaknya pengukuhan jakarta sebagai ibukota setelah sebelumnya pindah karena situasi keamanan beda konteks untuk ibukota negara baru ini tapi memang perencanaannya harus super duper matang ibukota negara baru ini terlalu buru,kalau dilihat sesuai konteks saat itu kayaknya pengukuhan jakarta sebagai ibukota setelah sebelumnya pindah karena situasi keamanan beda konteks untuk ibukota negara baru ini tapi memang perencanaannya harus super duper matang ibukota negara baru ini terlalu buru,kalau dilihat sesuai konteks saat itu kayaknya pengukuhan jakarta sebagai ibukota setelah sebelumnya pindah karena situasi keamanan beda konteks untuk ibukota negara baru ini tapi memang perencanaannya harus super duper matang ibukota negara baru ini terlalu buru,sesuai konteks kayaknya pengukuhan jakarta ibukota pindah situasi keamanan beda konteks ibukota negara perencanaannya super duper matang ibukota negara buru,sesuai konteks kayak kukuh jakarta ibukota pindah situasi aman beda konteks ibukota negara rencana super duper matang ibukota negara buru,sesuai konteks kayak kukuh jakarta ibukota pindah situasi aman beda konteks ibukota negara rencana super duper matang ibukota negara buru
1.799e+18,iknpos_id,IKNPOS.ID,1.83423e+18,"Di Istana Negara IKN Jokowi Tegaskan Ingin Pulang ke Solo

https://t.co/AaoE5Eiraj

#ikn 
#ibukotanusantara 
#iknnusantara 
#indonesiaemas2045 
#dukungpembangunanikn 
#iknmajukanindonesia 
#iknkotakelasdunia 
#investorikn 
#ibukotanegara 
#indonesiamaju 
#pembangunanikn https://t.co/13yMHBVXjj",Thu Sep 12 13:55:06 +0000 2024,netral,"di istana negara ibukota negara baru jokowi tegaskan ingin pulang ke solo           ",di istana negara ibukota negara baru jokowi tegaskan ingin pulang ke solo,di istana negara ibukota negara baru jokowi tegaskan ingin pulang ke solo,di istana negara ibukota negara baru jokowi tegaskan ingin pulang ke solo,di istana negara ibukota negara baru jokowi tegaskan ingin pulang ke solo,istana negara ibukota negara jokowi tegaskan pulang solo,istana negara ibukota negara jokowi tegas pulang solo,istana negara ibukota negara jokowi tegas pulang solo
1.60394e+18,Emu7715,emu77,1.83959e+18,@tempodotco @Android_AK_47 awalnya dia ingin membuktikan pada dunia..bhwa si plonga plongo ini hebat bisa mewujudkan ibukota baru..endingnya justru IKN ini justru melegitimasi keplonga plongo annya..,Fri Sep 27 08:59:03 +0000 2024,negatif,awalnya dia ingin membuktikan pada dunia bhwa si plonga plongo ini hebat bisa mewujudkan ibukota baru endingnya justru ibukota negara baru ini justru melegitimasi keplonga plongo annya,awalnya dia ingin membuktikan pada dunia bahwa sih plonga plongo ini hebat bisa mewujudkan ibukota baru endingnya justru ibukota negara baru ini justru melegitimasi keplonga plongo annya,awalnya dia ingin membuktikan pada dunia bahwa sih plonga plongo ini hebat bisa mewujudkan ibukota baru endingnya justru ibukota negara baru ini justru melegitimasi keplonga plongo annya,awalnya dia ingin membuktikan pada dunia bahwa sih plonga plongo ini hebat bisa mewujudkan ibukota baru endingnya justru ibukota negara baru ini justru melegitimasi keplonga plongo annya,awalnya dia ingin membuktikan pada dunia bahwa sih plonga plongo ini hebat bisa mewujudkan ibukota baru endingnya justru ibukota negara baru ini justru melegitimasi keplonga plongo annya,membuktikan dunia sih plonga plongo hebat mewujudkan ibukota endingnya ibukota negara melegitimasi keplonga plongo annya,bukti dunia sih plonga plongo hebat wujud ibukota endingnya ibukota negara legitimasi keplonga plongo annya,bukti dunia sih plonga plongo hebat wujud ibukota endingnya ibukota negara legitimasi keplonga plongo annya
1.1452e+18,bintilbintil,Jalan Ninjaku,1.84074e+18,"@TirtoID Banyak UU kalo isinya ngawur ya ngapain.
UU Ciptaker, UU ITE, UU IKN, semuanya UU sampah yg ga guna buat rakyat.",Mon Sep 30 13:01:49 +0000 2024,negatif,"banyak uu kalo isinya ngawur ya ngapain  uu ciptaker uu ite uu ibukota negara baru semuanya uu sampah yg ga guna buat rakyat",banyak peraturan kalau isinya berbicara sembarangan iya mengapa peraturan ciptaker peraturan ite peraturan ibukota negara baru semuanya peraturan sampah yang tidak guna buat rakyat,banyak peraturan kalau isinya berbicara sembarangan iya mengapa peraturan ciptaker peraturan ite peraturan ibukota negara baru semuanya peraturan sampah yang tidak_guna buat rakyat,banyak peraturan kalau isinya berbicara sembarangan iya mengapa peraturan ciptaker peraturan ite peraturan ibukota negara baru semuanya peraturan sampah yang tidak_guna buat rakyat,banyak peraturan kalau isinya berbicara sembarangan iya mengapa peraturan ciptaker peraturan ite peraturan ibukota negara baru semuanya peraturan sampah yang tidak guna buat rakyat,peraturan isinya berbicara sembarangan iya peraturan ciptaker peraturan ite peraturan ibukota negara peraturan sampah rakyat,atur isi bicara sembarang iya atur ciptaker atur ite atur ibukota negara atur sampah rakyat,atur isi bicara sembarang iya atur ciptaker atur ite atur ibukota negara atur sampah rakyat
1.74789e+18,SeenJob21883,Job Seen,1.84065e+18,@mas_veel Bang apa benar ikn itu proyek rakyat atau proyek jokowi?,Mon Sep 30 06:52:34 +0000 2024,netral,bang apa benar ibukota negara baru itu proyek rakyat atau proyek jokowi,bang apa benar ibukota negara baru itu proyek rakyat atau proyek jokowi,bang apa benar ibukota negara baru itu proyek rakyat atau proyek jokowi,bang apa benar ibukota negara baru itu proyek rakyat atau proyek jokowi,bang apa benar ibukota negara baru itu proyek rakyat atau proyek jokowi,bang ibukota negara proyek rakyat proyek jokowi,bang ibukota negara proyek rakyat proyek jokowi,bang ibukota negara proyek rakyat proyek jokowi
1.35387e+18,hseungEdelweis,tiya,1.82626e+18,"@starfess yg dipakai apa? duit pajak. duit negara, ngutang, 
trs pindah ibu kota biar apa ya tau sendiri..",Wed Aug 21 14:20:50 +0000 2024,negatif,"yg dipakai apa duit pajak duit negara ngutang  trs pindah ibu kota biar apa ya tau sendiri",yang dipakai apa uang pajak uang negara ngutang terus pindah ibu kota biar apa iya tahu sendiri,yang dipakai apa uang pajak uang negara ngutang terus pindah ibu kota biar apa iya tahu sendiri,yang dipakai apa uang pajak uang negara ngutang terus pindah ibu kota biar apa iya tahu sendiri,yang dipakai apa uang pajak uang negara ngutang terus pindah ibu kota biar apa iya tahu sendiri,dipakai uang pajak uang negara ngutang pindah kota biar iya,pakai uang pajak uang negara ngutang pindah kota biar iya,pakai uang pajak uang negara ngutang pindah kota biar iya
1.12565e+18,Nhagi77,Nagi_bran,1.82627e+18,"@nieluniverse @falfallin @Marchfoward Kalimantan Just 20 million people, kalau je ada demo tentang pemerintahan, akan sulit mengakses masyarakat untuk bersuara di depan istana, intinya banyak dari kami kecewa pemindahan Ibukota di pindahkan sepihak, lalu menjadikan IKN dari tanah kosong menjadi ibu kota tanpa rakyat.",Wed Aug 21 14:44:36 +0000 2024,negatif,kalimantan just million people kalau je ada demo tentang pemerintahan akan sulit mengakses masyarakat untuk bersuara di depan istana intinya banyak dari kami kecewa pemindahan ibukota di pindahkan sepihak lalu menjadikan ibukota negara baru dari tanah kosong menjadi ibu kota tanpa rakyat,kalimantan just million people kalau je ada demo tentang pemerintahan akan sulit mengakses masyarakat untuk bersuara di depan istana intinya banyak dari kami kecewa pemindahan ibukota di pindahkan sepihak lalu menjadikan ibukota negara baru dari tanah kosong menjadi ibu kota tanpa rakyat,kalimantan just million people kalau je ada demo tentang pemerintahan akan sulit mengakses masyarakat untuk bersuara di depan istana intinya banyak dari kami kecewa pemindahan ibukota di pindahkan sepihak lalu menjadikan ibukota negara baru dari tanah kosong menjadi ibu kota tanpa_rakyat,kalimantan just million people kalau je ada demo tentang pemerintahan akan sulit mengakses masyarakat untuk bersuara di depan istana intinya banyak dari kami kecewa pemindahan ibukota di pindahkan sepihak lalu menjadikan ibukota negara baru dari tanah kosong menjadi ibu kota tanpa_rakyat,kalimantan just million people kalau je ada demo tentang pemerintahan akan sulit mengakses masyarakat untuk bersuara di depan istana intinya banyak dari kami kecewa pemindahan ibukota di pindahkan sepihak lalu menjadikan ibukota negara baru dari tanah kosong menjadi ibu kota tanpa rakyat,kalimantan just million people je demo pemerintahan sulit mengakses masyarakat bersuara istana intinya kecewa pemindahan ibukota pindahkan menjadikan ibukota negara tanah kosong kota rakyat,kalimantan just million people je demo perintah sulit akses masyarakat suara istana inti kecewa pindah ibukota pindah jadi ibukota negara tanah kosong kota rakyat,kalimantan just million people je demo perintah sulit akses masyarakat suara istana inti kecewa pindah ibukota pindah jadi ibukota negara tanah kosong kota rakyat
1.78753e+18,parungkil,Parungkil Sorasuda,1.83901e+18,"Jokowi: Pindah Ibu Kota Bukan Keputusan Presiden Saja, tapi Seluruh Rakyat

Keluarga Mulyono, fufufafa dan clara ikut juga gak pak Jokowi  https://t.co/zh0HCO77xG",Wed Sep 25 18:29:40 +0000 2024,netral,"jokowi pindah ibu kota bukan keputusan presiden saja tapi seluruh rakyat keluarga mulyono fufufafa dan clara ikut juga gak pak jokowi",jokowi pindah ibu kota bukan keputusan presiden saja tapi seluruh rakyat keluarga mulyono fufufafa dan clara ikut juga tidak pak jokowi,jokowi pindah ibu kota bukan_keputusan presiden saja tapi seluruh rakyat keluarga mulyono fufufafa dan clara ikut juga tidak_pak jokowi,jokowi pindah ibu kota bukan_keputusan presiden saja tapi seluruh rakyat keluarga mulyono fufufafa dan clara ikut juga tidak_pak jokowi,jokowi pindah ibu kota bukan keputusan presiden saja tapi seluruh rakyat keluarga mulyono fufufafa dan clara ikut juga tidak pak jokowi,jokowi pindah kota keputusan presiden rakyat keluarga mulyono fufufafa clara jokowi,jokowi pindah kota putus presiden rakyat keluarga mulyono fufufafa clara jokowi,jokowi pindah kota putus presiden rakyat keluarga mulyono fufufafa clara jokowi
1.61668e+18,IiidratiD,Iiidrati Drati,1.82914e+18,Banyak yang Belum Tahu! Pemindahan Ibu Kota ke IKN Ternyata Bukan Keinginan Jokowi Melainkan Ide dari Sosok Legendaris Ini https://t.co/lCKQ9DmunY,Thu Aug 29 12:37:00 +0000 2024,netral,banyak yang belum tahu pemindahan ibu kota ke ibukota negara baru ternyata bukan keinginan jokowi melainkan ide dari sosok legendaris ini,banyak yang belum tahu pemindahan ibu kota ke ibukota negara baru ternyata bukan keinginan jokowi melainkan ide dari sosok legendaris ini,banyak yang belum_tahu pemindahan ibu kota ke ibukota negara baru ternyata bukan_keinginan jokowi melainkan ide dari sosok legendaris ini,banyak yang belum_tahu pemindahan ibu kota ke ibukota negara baru ternyata bukan_keinginan jokowi melainkan ide dari sosok legendaris ini,banyak yang belum tahu pemindahan ibu kota ke ibukota negara baru ternyata bukan keinginan jokowi melainkan ide dari sosok legendaris ini,pemindahan kota ibukota negara jokowi ide sosok legendaris,pindah kota ibukota negara jokowi ide sosok legendaris,pindah kota ibukota negara jokowi ide sosok legendaris
1.73148e+18,kemuning32421,Kemuning Raya,1.81121e+18,@BosPurwa Mirip proyek kota baru di Lampung nih... Proyek pemindahan ibukota provinsi Lampung yg gagal dan akhirnya terbengkalai...,Thu Jul 11 01:42:51 +0000 2024,negatif,mirip proyek kota baru di lampung nih proyek pemindahan ibukota provinsi lampung yg gagal dan akhirnya terbengkalai,mirip proyek kota baru di lampung ini proyek pemindahan ibukota provinsi lampung yang gagal dan akhirnya terbengkalai,mirip proyek kota baru di lampung ini proyek pemindahan ibukota provinsi lampung yang gagal dan akhirnya terbengkalai,mirip proyek kota baru di lampung ini proyek pemindahan ibukota provinsi lampung yang gagal dan akhirnya terbengkalai,mirip proyek kota baru di lampung ini proyek pemindahan ibukota provinsi lampung yang gagal dan akhirnya terbengkalai,proyek kota lampung proyek pemindahan ibukota provinsi lampung gagal terbengkalai,proyek kota lampung proyek pindah ibukota provinsi lampung gagal bengkalai,proyek kota lampung proyek pindah ibukota provinsi lampung gagal bengkalai
1.81566e+18,andi_syhptra3,Andi Syahputra,1.83116e+18,@meraaahputiiih Pemindahan ibu kota memberikan peluang besar untuk perkembangan nasional.,Wed Sep 04 02:46:44 +0000 2024,positif,pemindahan ibu kota memberikan peluang besar untuk perkembangan nasional,pemindahan ibu kota memberikan peluang besar untuk perkembangan nasional,pemindahan ibu kota memberikan peluang besar untuk perkembangan nasional,pemindahan ibu kota memberikan peluang besar untuk perkembangan nasional,pemindahan ibu kota memberikan peluang besar untuk perkembangan nasional,pemindahan kota peluang perkembangan nasional,pindah kota peluang kembang nasional,pindah kota peluang kembang nasional
1.81529e+18,dini_wulan2001,Dini Wulandari,1.84089e+18,@IndonesiaJadi Penajam Paser Utara bakal jadi penyuplai pangan utama buat IKN Nusantara,Mon Sep 30 22:57:54 +0000 2024,positif,penajam paser utara bakal jadi penyuplai pangan utama buat ibukota negara baru nusantara,penajam paser utara bakal jadi penyuplai pangan utama buat ibukota negara baru nusantara,penajam paser utara bakal jadi penyuplai pangan utama buat ibukota negara baru nusantara,penajam paser utara bakal jadi penyuplai pangan utama buat ibukota negara baru nusantara,penajam paser utara bakal jadi penyuplai pangan utama buat ibukota negara baru nusantara,penajam paser utara penyuplai pangan utama ibukota negara nusantara,najam paser utara suplai pangan utama ibukota negara nusantara,najam paser utara suplai pangan utama ibukota negara nusantara
